model,trial,phase,keyword_count,kl,direction_scope,direction_index,params_json,abl_params_json
gemma,92,tpe,98,0.006816195789724588,global,23.537044728312768,"{""attn.o_proj.max_weight"": 1.4995119220119, ""attn.o_proj.max_weight_position"": 29.95128785614323, ""attn.o_proj.min_weight"": 0.3237657537011858, ""attn.o_proj.min_weight_distance"": 15.623403375926097, ""direction_index"": 23.537044728312768, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.423825124329692, ""mlp.down_proj.max_weight_position"": 33.09436113512843, ""mlp.down_proj.min_weight"": 0.11885142073940641, ""mlp.down_proj.min_weight_distance"": 8.69828873317591}","{""attn.o_proj"": {""max_weight"": 1.4995119220119, ""max_weight_position"": 29.95128785614323, ""min_weight"": 0.48549060761409657, ""min_weight_distance"": 15.623403375926097}, ""mlp.down_proj"": {""max_weight"": 1.423825124329692, ""max_weight_position"": 33.09436113512843, ""min_weight"": 0.16922363891104586, ""min_weight_distance"": 8.69828873317591}}"
gemma,93,tpe,74,0.058728862553834915,per layer,,"{""attn.o_proj.max_weight"": 1.3618338294961954, ""attn.o_proj.max_weight_position"": 28.88739880519932, ""attn.o_proj.min_weight"": 0.4147051372063044, ""attn.o_proj.min_weight_distance"": 15.563847620889856, ""direction_index"": 24.119814183475334, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 1.259333872519021, ""mlp.down_proj.max_weight_position"": 30.719292302902645, ""mlp.down_proj.min_weight"": 0.005424249013999127, ""mlp.down_proj.min_weight_distance"": 12.041806679235053}","{""attn.o_proj"": {""max_weight"": 1.3618338294961954, ""max_weight_position"": 28.88739880519932, ""min_weight"": 0.5647594851134067, ""min_weight_distance"": 15.563847620889856}, ""mlp.down_proj"": {""max_weight"": 1.259333872519021, ""max_weight_position"": 30.719292302902645, ""min_weight"": 0.006830940516307003, ""min_weight_distance"": 12.041806679235053}}"
gemma,94,tpe,80,0.03514726087450981,per layer,,"{""attn.o_proj.max_weight"": 1.2479040920438997, ""attn.o_proj.max_weight_position"": 30.698643112975592, ""attn.o_proj.min_weight"": 0.6095397140954862, ""attn.o_proj.min_weight_distance"": 19.995295356578545, ""direction_index"": 27.26103049756962, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 1.3398794426569767, ""mlp.down_proj.max_weight_position"": 32.61942394696296, ""mlp.down_proj.min_weight"": 0.001997877890056061, ""mlp.down_proj.min_weight_distance"": 9.430810364626982}","{""attn.o_proj"": {""max_weight"": 1.2479040920438997, ""max_weight_position"": 30.698643112975592, ""min_weight"": 0.760647103483026, ""min_weight_distance"": 19.995295356578545}, ""mlp.down_proj"": {""max_weight"": 1.3398794426569767, ""max_weight_position"": 32.61942394696296, ""min_weight"": 0.0026769155138250114, ""min_weight_distance"": 9.430810364626982}}"
gemma,95,tpe,92,0.009962770156562328,per layer,,"{""attn.o_proj.max_weight"": 1.3904435098921932, ""attn.o_proj.max_weight_position"": 28.361686794997265, ""attn.o_proj.min_weight"": 0.435066124558208, ""attn.o_proj.min_weight_distance"": 9.35724677933426, ""direction_index"": 20.02697840425221, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 1.456189801146856, ""mlp.down_proj.max_weight_position"": 29.748779589647924, ""mlp.down_proj.min_weight"": 0.11095305345654866, ""mlp.down_proj.min_weight_distance"": 1.5716660133627993}","{""attn.o_proj"": {""max_weight"": 1.3904435098921932, ""max_weight_position"": 28.361686794997265, ""min_weight"": 0.6049348692659088, ""min_weight_distance"": 9.35724677933426}, ""mlp.down_proj"": {""max_weight"": 1.456189801146856, ""max_weight_position"": 29.748779589647924, ""min_weight"": 0.16156870484952807, ""min_weight_distance"": 1.5716660133627993}}"
gemma,96,tpe,69,0.024250300601124763,global,26.06958022133516,"{""attn.o_proj.max_weight"": 1.2718897313493716, ""attn.o_proj.max_weight_position"": 28.419595813573196, ""attn.o_proj.min_weight"": 0.642189585004953, ""attn.o_proj.min_weight_distance"": 17.010645784545787, ""direction_index"": 26.06958022133516, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.040584208786117, ""mlp.down_proj.max_weight_position"": 30.66550180218407, ""mlp.down_proj.min_weight"": 0.004771928920028768, ""mlp.down_proj.min_weight_distance"": 20.50554472467738}","{""attn.o_proj"": {""max_weight"": 1.2718897313493716, ""max_weight_position"": 28.419595813573196, ""min_weight"": 0.8167943387473141, ""min_weight_distance"": 17.010645784545787}, ""mlp.down_proj"": {""max_weight"": 1.040584208786117, ""max_weight_position"": 30.66550180218407, ""min_weight"": 0.004965593879631726, ""min_weight_distance"": 20.50554472467738}}"
gemma,97,tpe,90,0.014211147092282772,global,27.84245331632765,"{""attn.o_proj.max_weight"": 1.286412217331443, ""attn.o_proj.max_weight_position"": 29.28505928285068, ""attn.o_proj.min_weight"": 0.7123524981405214, ""attn.o_proj.min_weight_distance"": 12.751107195965218, ""direction_index"": 27.84245331632765, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 0.5479914048830572, ""mlp.down_proj.max_weight_position"": 30.495841743321698, ""mlp.down_proj.min_weight"": 0.10446408793125415, ""mlp.down_proj.min_weight_distance"": 18.61603104394969}","{""attn.o_proj"": {""max_weight"": 1.286412217331443, ""max_weight_position"": 29.28505928285068, ""min_weight"": 0.9163789566545407, ""min_weight_distance"": 12.751107195965218}, ""mlp.down_proj"": {""max_weight"": 0.5479914048830572, ""max_weight_position"": 30.495841743321698, ""min_weight"": 0.057245422305275184, ""min_weight_distance"": 18.61603104394969}}"
gemma,98,tpe,79,0.08060118556022644,global,23.630500204028188,"{""attn.o_proj.max_weight"": 1.3590090215973143, ""attn.o_proj.max_weight_position"": 31.0734481279332, ""attn.o_proj.min_weight"": 0.7557191711314817, ""attn.o_proj.min_weight_distance"": 18.305494550441615, ""direction_index"": 23.630500204028188, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.4898383870493686, ""mlp.down_proj.max_weight_position"": 28.64911386823496, ""mlp.down_proj.min_weight"": 0.08226040573464004, ""mlp.down_proj.min_weight_distance"": 20.89653694696317}","{""attn.o_proj"": {""max_weight"": 1.3590090215973143, ""max_weight_position"": 31.0734481279332, ""min_weight"": 1.0270291713617283, ""min_weight_distance"": 18.305494550441615}, ""mlp.down_proj"": {""max_weight"": 1.4898383870493686, ""max_weight_position"": 28.64911386823496, ""min_weight"": 0.12255471019772274, ""min_weight_distance"": 20.89653694696317}}"
gemma,99,tpe,90,0.023080741986632347,global,29.864126061076785,"{""attn.o_proj.max_weight"": 1.2111380418985698, ""attn.o_proj.max_weight_position"": 30.12181183395875, ""attn.o_proj.min_weight"": 0.44262169453921896, ""attn.o_proj.min_weight_distance"": 17.75336700519809, ""direction_index"": 29.864126061076785, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.4250207964753763, ""mlp.down_proj.max_weight_position"": 36.925605435572756, ""mlp.down_proj.min_weight"": 0.12130138651863437, ""mlp.down_proj.min_weight_distance"": 21.208155501214165}","{""attn.o_proj"": {""max_weight"": 1.2111380418985698, ""max_weight_position"": 30.12181183395875, ""min_weight"": 0.5360759724260565, ""min_weight_distance"": 17.75336700519809}, ""mlp.down_proj"": {""max_weight"": 1.4250207964753763, ""max_weight_position"": 36.925605435572756, ""min_weight"": 0.17285699843035182, ""min_weight_distance"": 21.208155501214165}}"
gemma,100,tpe,83,0.007022995501756668,per layer,,"{""attn.o_proj.max_weight"": 1.3259048662672384, ""attn.o_proj.max_weight_position"": 33.4720291611114, ""attn.o_proj.min_weight"": 0.925524432193979, ""attn.o_proj.min_weight_distance"": 12.804106057773014, ""direction_index"": 22.58530805951455, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.7020753258010672, ""mlp.down_proj.max_weight_position"": 45.4343842718972, ""mlp.down_proj.min_weight"": 0.24775119138151586, ""mlp.down_proj.min_weight_distance"": 7.162146245200891}","{""attn.o_proj"": {""max_weight"": 1.3259048662672384, ""max_weight_position"": 33.4720291611114, ""min_weight"": 1.2271573484952194, ""min_weight_distance"": 12.804106057773014}, ""mlp.down_proj"": {""max_weight"": 0.7020753258010672, ""max_weight_position"": 45.4343842718972, ""min_weight"": 0.17393999840678032, ""min_weight_distance"": 7.162146245200891}}"
gemma,101,tpe,77,0.026898249983787537,global,28.04275969616159,"{""attn.o_proj.max_weight"": 1.0961271054444788, ""attn.o_proj.max_weight_position"": 28.774346903300486, ""attn.o_proj.min_weight"": 0.7605768191856266, ""attn.o_proj.min_weight_distance"": 18.13556832812282, ""direction_index"": 28.04275969616159, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.0927639223436174, ""mlp.down_proj.max_weight_position"": 31.672075933250184, ""mlp.down_proj.min_weight"": 0.009112106153125715, ""mlp.down_proj.min_weight_distance"": 25.96858377328882}","{""attn.o_proj"": {""max_weight"": 1.0961271054444788, ""max_weight_position"": 28.774346903300486, ""min_weight"": 0.8336888672821096, ""min_weight_distance"": 18.13556832812282}, ""mlp.down_proj"": {""max_weight"": 1.0927639223436174, ""max_weight_position"": 31.672075933250184, ""min_weight"": 0.009957380860701068, ""min_weight_distance"": 25.96858377328882}}"
gemma,102,tpe,91,0.03006967529654503,global,21.233159801532615,"{""attn.o_proj.max_weight"": 1.200220419116963, ""attn.o_proj.max_weight_position"": 29.67957222992165, ""attn.o_proj.min_weight"": 0.7295107153955412, ""attn.o_proj.min_weight_distance"": 21.022196888766185, ""direction_index"": 21.233159801532615, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 0.7491717536059366, ""mlp.down_proj.max_weight_position"": 33.95290204336869, ""mlp.down_proj.min_weight"": 0.09778112702542247, ""mlp.down_proj.min_weight_distance"": 26.13522377285239}","{""attn.o_proj"": {""max_weight"": 1.200220419116963, ""max_weight_position"": 29.67957222992165, ""min_weight"": 0.875573656582352, ""min_weight_distance"": 21.022196888766185}, ""mlp.down_proj"": {""max_weight"": 0.7491717536059366, ""max_weight_position"": 33.95290204336869, ""min_weight"": 0.07325485840320059, ""min_weight_distance"": 26.13522377285239}}"
gemma,103,tpe,92,0.01747564598917961,global,34.18426855119972,"{""attn.o_proj.max_weight"": 1.4447713859163125, ""attn.o_proj.max_weight_position"": 28.69564906559329, ""attn.o_proj.min_weight"": 0.591697935682451, ""attn.o_proj.min_weight_distance"": 26.950642886920225, ""direction_index"": 34.18426855119972, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.13762875013464, ""mlp.down_proj.max_weight_position"": 29.360507874224936, ""mlp.down_proj.min_weight"": 0.11731497757305263, ""mlp.down_proj.min_weight_distance"": 21.663129179769243}","{""attn.o_proj"": {""max_weight"": 1.4447713859163125, ""max_weight_position"": 28.69564906559329, ""min_weight"": 0.8548682465797558, ""min_weight_distance"": 26.950642886920225}, ""mlp.down_proj"": {""max_weight"": 1.13762875013464, ""max_weight_position"": 29.360507874224936, ""min_weight"": 0.1334608913085052, ""min_weight_distance"": 21.663129179769243}}"
gemma,104,tpe,99,0.0018798601813614368,per layer,,"{""attn.o_proj.max_weight"": 1.3420167940004966, ""attn.o_proj.max_weight_position"": 32.661247979602685, ""attn.o_proj.min_weight"": 0.7936830441789311, ""attn.o_proj.min_weight_distance"": 5.931277859602102, ""direction_index"": 19.135867790773972, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.42323441922362737, ""mlp.down_proj.max_weight_position"": 41.61733484593664, ""mlp.down_proj.min_weight"": 0.37723393140393524, ""mlp.down_proj.min_weight_distance"": 7.571238491087877}","{""attn.o_proj"": {""max_weight"": 1.3420167940004966, ""max_weight_position"": 32.661247979602685, ""min_weight"": 1.0651359744015636, ""min_weight_distance"": 5.931277859602102}, ""mlp.down_proj"": {""max_weight"": 0.42323441922362737, ""max_weight_position"": 41.61733484593664, ""min_weight"": 0.1596583838691902, ""min_weight_distance"": 7.571238491087877}}"
gemma,105,tpe,85,0.03307012841105461,global,29.882954870338253,"{""attn.o_proj.max_weight"": 1.111505699566843, ""attn.o_proj.max_weight_position"": 28.341295719954893, ""attn.o_proj.min_weight"": 0.6700123555768126, ""attn.o_proj.min_weight_distance"": 12.790133247942293, ""direction_index"": 29.882954870338253, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.0693970272226128, ""mlp.down_proj.max_weight_position"": 28.89976036475463, ""mlp.down_proj.min_weight"": 0.020653575637013852, ""mlp.down_proj.min_weight_distance"": 23.511909829168477}","{""attn.o_proj"": {""max_weight"": 1.111505699566843, ""max_weight_position"": 28.341295719954893, ""min_weight"": 0.7447225520038335, ""min_weight_distance"": 12.790133247942293}, ""mlp.down_proj"": {""max_weight"": 1.0693970272226128, ""max_weight_position"": 28.89976036475463, ""min_weight"": 0.022086872387739993, ""min_weight_distance"": 23.511909829168477}}"
gemma,106,tpe,74,0.020690901204943657,global,25.429179405880205,"{""attn.o_proj.max_weight"": 1.2904627791196617, ""attn.o_proj.max_weight_position"": 29.280913344831944, ""attn.o_proj.min_weight"": 0.3549353971596271, ""attn.o_proj.min_weight_distance"": 14.683383018644648, ""direction_index"": 25.429179405880205, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 0.971043941084707, ""mlp.down_proj.max_weight_position"": 29.778432102680643, ""mlp.down_proj.min_weight"": 5.049776674125907e-05, ""mlp.down_proj.min_weight_distance"": 19.913825144075066}","{""attn.o_proj"": {""max_weight"": 1.2904627791196617, ""max_weight_position"": 29.280913344831944, ""min_weight"": 0.45803091902655324, ""min_weight_distance"": 14.683383018644648}, ""mlp.down_proj"": {""max_weight"": 0.971043941084707, ""max_weight_position"": 29.778432102680643, ""min_weight"": 4.903555043240845e-05, ""min_weight_distance"": 19.913825144075066}}"
gemma,107,tpe,76,0.011138510890305042,per layer,,"{""attn.o_proj.max_weight"": 1.3010782710045576, ""attn.o_proj.max_weight_position"": 34.13250053909758, ""attn.o_proj.min_weight"": 0.9787940765114458, ""attn.o_proj.min_weight_distance"": 15.263470139773453, ""direction_index"": 20.48349299163869, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.9698221489363318, ""mlp.down_proj.max_weight_position"": 46.39553134189295, ""mlp.down_proj.min_weight"": 0.055843083912555935, ""mlp.down_proj.min_weight_distance"": 8.64341638286822}","{""attn.o_proj"": {""max_weight"": 1.3010782710045576, ""max_weight_position"": 34.13250053909758, ""min_weight"": 1.2734877047370146, ""min_weight_distance"": 15.263470139773453}, ""mlp.down_proj"": {""max_weight"": 0.9698221489363318, ""max_weight_position"": 46.39553134189295, ""min_weight"": 0.054157859643306897, ""min_weight_distance"": 8.64341638286822}}"
gemma,108,tpe,95,0.00627043005079031,per layer,,"{""attn.o_proj.max_weight"": 1.1264409451397348, ""attn.o_proj.max_weight_position"": 36.40493893707882, ""attn.o_proj.min_weight"": 0.7813018205753159, ""attn.o_proj.min_weight_distance"": 14.936969619692503, ""direction_index"": 20.395513514283365, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 1.2028855356133856, ""mlp.down_proj.max_weight_position"": 44.85839751974031, ""mlp.down_proj.min_weight"": 5.6529137108171645e-06, ""mlp.down_proj.min_weight_distance"": 8.200206419842177}","{""attn.o_proj"": {""max_weight"": 1.1264409451397348, ""max_weight_position"": 36.40493893707882, ""min_weight"": 0.8800903612082543, ""min_weight_distance"": 14.936969619692503}, ""mlp.down_proj"": {""max_weight"": 1.2028855356133856, ""max_weight_position"": 44.85839751974031, ""min_weight"": 6.7998081368125566e-06, ""min_weight_distance"": 8.200206419842177}}"
gemma,109,tpe,79,0.006475288420915604,per layer,,"{""attn.o_proj.max_weight"": 1.3727369126204703, ""attn.o_proj.max_weight_position"": 35.54441389752943, ""attn.o_proj.min_weight"": 0.9788924192122634, ""attn.o_proj.min_weight_distance"": 13.59103307515179, ""direction_index"": 18.811638837343267, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.7432967947007535, ""mlp.down_proj.max_weight_position"": 46.91800191893628, ""mlp.down_proj.min_weight"": 0.11470020425913616, ""mlp.down_proj.min_weight_distance"": 3.7504006333833493}","{""attn.o_proj"": {""max_weight"": 1.3727369126204703, ""max_weight_position"": 35.54441389752943, ""min_weight"": 1.3437617573370255, ""min_weight_distance"": 13.59103307515179}, ""mlp.down_proj"": {""max_weight"": 0.7432967947007535, ""max_weight_position"": 46.91800191893628, ""min_weight"": 0.08525629417733761, ""min_weight_distance"": 3.7504006333833493}}"
gemma,110,tpe,100,0.0011667785001918674,global,19.468426234741024,"{""attn.o_proj.max_weight"": 1.3556286618001085, ""attn.o_proj.max_weight_position"": 38.87356549721606, ""attn.o_proj.min_weight"": 0.7234833904110554, ""attn.o_proj.min_weight_distance"": 9.129444096919947, ""direction_index"": 19.468426234741024, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.0786246543840736, ""mlp.down_proj.max_weight_position"": 44.35410679092766, ""mlp.down_proj.min_weight"": 0.14671665264973838, ""mlp.down_proj.min_weight_distance"": 7.074133721429748}","{""attn.o_proj"": {""max_weight"": 1.3556286618001085, ""max_weight_position"": 38.87356549721606, ""min_weight"": 0.9807748203775445, ""min_weight_distance"": 9.129444096919947}, ""mlp.down_proj"": {""max_weight"": 1.0786246543840736, ""max_weight_position"": 44.35410679092766, ""min_weight"": 0.15825219875671223, ""min_weight_distance"": 7.074133721429748}}"
